date,mmm_yy,week_no,day_type
01-05-2022,01-05-2022,W 19,Weekday
02-05-2022,01-05-2022,W 19,Weekday
03-05-2022,01-05-2022,W 19,Weekday
04-05-2022,01-05-2022,W 19,Weekday
05-05-2022,01-05-2022,W 19,Weekday
06-05-2022,01-05-2022,W 19,Weekend
07-05-2022,01-05-2022,W 19,Weekend
08-05-2022,01-05-2022,W 20,Weekday
09-05-2022,01-05-2022,W 20,Weekday
10-05-2022,01-05-2022,W 20,Weekday
11-05-2022,01-05-2022,W 20,Weekday
12-05-2022,01-05-2022,W 20,Weekday
13-05-2022,01-05-2022,W 20,Weekend
14-05-2022,01-05-2022,W 20,Weekend
15-05-2022,01-05-2022,W 21,Weekday
16-05-2022,01-05-2022,W 21,Weekday
17-05-2022,01-05-2022,W 21,Weekday
18-05-2022,01-05-2022,W 21,Weekday
19-05-2022,01-05-2022,W 21,Weekday
20-05-2022,01-05-2022,W 21,Weekend
21-05-2022,01-05-2022,W 21,Weekend
22-05-2022,01-05-2022,W 22,Weekday
23-05-2022,01-05-2022,W 22,Weekday
24-05-2022,01-05-2022,W 22,Weekday
25-05-2022,01-05-2022,W 22,Weekday
26-05-2022,01-05-2022,W 22,Weekday
27-05-2022,01-05-2022,W 22,Weekend
28-05-2022,01-05-2022,W 22,Weekend
29-05-2022,01-05-2022,W 23,Weekday
30-05-2022,01-05-2022,W 23,Weekday
31-05-2022,01-05-2022,W 23,Weekday
01-06-2022,01-06-2022,W 23,Weekday
02-06-2022,01-06-2022,W 23,Weekday
03-06-2022,01-06-2022,W 23,Weekend
04-06-2022,01-06-2022,W 23,Weekend
05-06-2022,01-06-2022,W 24,Weekday
06-06-2022,01-06-2022,W 24,Weekday
07-06-2022,01-06-2022,W 24,Weekday
08-06-2022,01-06-2022,W 24,Weekday
09-06-2022,01-06-2022,W 24,Weekday
10-06-2022,01-06-2022,W 24,Weekend
11-06-2022,01-06-2022,W 24,Weekend
12-06-2022,01-06-2022,W 25,Weekday
13-06-2022,01-06-2022,W 25,Weekday
14-06-2022,01-06-2022,W 25,Weekday
15-06-2022,01-06-2022,W 25,Weekday
16-06-2022,01-06-2022,W 25,Weekday
17-06-2022,01-06-2022,W 25,Weekend
18-06-2022,01-06-2022,W 25,Weekend
19-06-2022,01-06-2022,W 26,Weekday
20-06-2022,01-06-2022,W 26,Weekday
21-06-2022,01-06-2022,W 26,Weekday
22-06-2022,01-06-2022,W 26,Weekday
23-06-2022,01-06-2022,W 26,Weekday
24-06-2022,01-06-2022,W 26,Weekend
25-06-2022,01-06-2022,W 26,Weekend
26-06-2022,01-06-2022,W 27,Weekday
27-06-2022,01-06-2022,W 27,Weekday
28-06-2022,01-06-2022,W 27,Weekday
29-06-2022,01-06-2022,W 27,Weekday
30-06-2022,01-06-2022,W 27,Weekday
01-07-2022,01-07-2022,W 27,Weekend
02-07-2022,01-07-2022,W 27,Weekend
03-07-2022,01-07-2022,W 28,Weekday
04-07-2022,01-07-2022,W 28,Weekday
05-07-2022,01-07-2022,W 28,Weekday
06-07-2022,01-07-2022,W 28,Weekday
07-07-2022,01-07-2022,W 28,Weekday
08-07-2022,01-07-2022,W 28,Weekend
09-07-2022,01-07-2022,W 28,Weekend
10-07-2022,01-07-2022,W 29,Weekday
11-07-2022,01-07-2022,W 29,Weekday
12-07-2022,01-07-2022,W 29,Weekday
13-07-2022,01-07-2022,W 29,Weekday
14-07-2022,01-07-2022,W 29,Weekday
15-07-2022,01-07-2022,W 29,Weekend
16-07-2022,01-07-2022,W 29,Weekend
17-07-2022,01-07-2022,W 30,Weekday
18-07-2022,01-07-2022,W 30,Weekday
19-07-2022,01-07-2022,W 30,Weekday
20-07-2022,01-07-2022,W 30,Weekday
21-07-2022,01-07-2022,W 30,Weekday
22-07-2022,01-07-2022,W 30,Weekend
23-07-2022,01-07-2022,W 30,Weekend
24-07-2022,01-07-2022,W 31,Weekday
25-07-2022,01-07-2022,W 31,Weekday
26-07-2022,01-07-2022,W 31,Weekday
27-07-2022,01-07-2022,W 31,Weekday
28-07-2022,01-07-2022,W 31,Weekday
29-07-2022,01-07-2022,W 31,Weekend
30-07-2022,01-07-2022,W 31,Weekend
31-07-2022,01-07-2022,W 32,Weekday
